step,lr,train_loss,train_acc,val_acc,val_loss
2196,0.00032720203993140737,0.030941,99.2188,99.0800,0.032562
2197,0.0003270380145859122,0.009197,100.0000,99.0800,0.032562
2198,0.00032687396937803047,0.014681,100.0000,99.0800,0.032562
2199,0.00032670990437252463,0.010940,100.0000,98.9600,0.033904
2200,0.000326545819634165,0.004633,100.0000,98.9600,0.033904
2201,0.00032638171522772946,0.018443,99.2188,98.9600,0.033904
2202,0.000326217591218004,0.005500,100.0000,98.9600,0.033904
2203,0.000326053447669782,0.034532,99.2188,98.9600,0.033904
2204,0.0003258892846478651,0.024966,99.2188,98.9600,0.033904
2205,0.0003257251022170618,0.029396,99.2188,98.9600,0.033904
2206,0.000325560900442189,0.042102,99.2188,98.9600,0.033904
2207,0.0003253966793880709,0.115943,96.8750,98.9600,0.033904
2208,0.0003252324391195394,0.022604,99.2188,98.9600,0.033904
2209,0.00032506817970143393,0.010069,100.0000,98.9600,0.033904
2210,0.0003249039011986015,0.020587,100.0000,98.9600,0.033904
2211,0.00032473960367589665,0.056432,99.2188,98.9600,0.033904
2212,0.00032457528719818154,0.033646,99.2188,98.9600,0.033904
2213,0.0003244109518303255,0.011603,100.0000,98.9600,0.033904
2214,0.0003242465976372057,0.004002,100.0000,98.9600,0.033904
2215,0.00032408222468370654,0.043954,98.4375,98.9600,0.033904
2216,0.00032391783303471994,0.016117,99.2188,98.9600,0.033904
2217,0.00032375342275514494,0.013331,100.0000,98.9600,0.033904
2218,0.00032358899390988824,0.050000,98.4375,98.9600,0.033904
2219,0.0003234245465638637,0.015968,100.0000,98.9600,0.033904
2220,0.00032326008078199255,0.006884,100.0000,98.9600,0.033904
2221,0.0003230955966292032,0.014305,99.2188,98.9600,0.033904
2222,0.0003229310941704315,0.036986,98.4375,98.9600,0.033904
2223,0.0003227665734706205,0.024822,98.4375,98.9600,0.033904
2224,0.00032260203459472006,0.044813,98.4375,98.9600,0.033904
2225,0.0003224374776076877,0.021017,100.0000,98.9600,0.033904
2226,0.00032227290257448793,0.029537,99.2188,98.9600,0.033904
2227,0.00032210830956009244,0.010506,100.0000,98.9600,0.033904
2228,0.0003219436986294798,0.081149,97.6562,98.9600,0.033904
2229,0.0003217790698476358,0.010593,100.0000,98.9600,0.033904
2230,0.00032161442327955335,0.009538,100.0000,98.9600,0.033904
2231,0.0003214497589902324,0.006897,100.0000,98.9600,0.033904
2232,0.00032128507704467954,0.014160,100.0000,98.9600,0.033904
2233,0.0003211203775079088,0.080519,98.4375,98.9600,0.033904
2234,0.00032095566044494086,0.025497,99.2188,98.9600,0.033904
2235,0.0003207909259208035,0.060346,99.2188,98.9600,0.033904
2236,0.0003206261740005311,0.023343,99.2188,98.9600,0.033904
2237,0.00032046140474916546,0.028565,99.2188,98.9600,0.033904
2238,0.0003202966182317545,0.007018,100.0000,98.9600,0.033904
2239,0.00032013181451335355,0.010677,99.2188,98.9600,0.033904
2240,0.0003199669936590245,0.028057,99.2188,98.9600,0.033904
2241,0.0003198021557338358,0.017154,100.0000,98.9600,0.033904
2242,0.0003196373008028632,0.065750,97.6562,98.9600,0.033904
2243,0.00031947242893118853,0.029390,98.4375,98.9600,0.033904
2244,0.00031930754018390066,0.009903,99.2188,98.9600,0.033904
2245,0.0003191426346260951,0.018998,99.2188,98.9600,0.033904
2246,0.000318977712322874,0.015142,100.0000,98.9600,0.033904
2247,0.000318812773339346,0.019419,100.0000,98.9600,0.033904
2248,0.0003186478177406264,0.033739,99.2188,98.9600,0.033904
2249,0.000318482845591837,0.017782,99.2188,98.9600,0.033904
2250,0.00031831785695810635,0.014316,100.0000,98.9600,0.033904
2251,0.0003181528519045692,0.028698,99.2188,98.9600,0.033904
2252,0.000317987830496367,0.015072,99.2188,98.9600,0.033904
2253,0.00031782279279864763,0.014159,100.0000,98.9600,0.033904
2254,0.0003176577388765653,0.064477,99.2188,98.9600,0.033904
2255,0.00031749266879528066,0.037572,98.4375,98.9600,0.033904
2256,0.0003173275826199608,0.037296,99.2188,98.9600,0.033904
2257,0.0003171624804157791,0.037417,97.6562,98.9600,0.033904
2258,0.00031699736224791544,0.008785,100.0000,98.9600,0.033904
2259,0.00031683222818155565,0.025764,99.2188,98.9600,0.033904
2260,0.00031666707828189217,0.066422,99.2188,98.9600,0.033904
2261,0.0003165019126141235,0.013741,100.0000,98.9600,0.033904
2262,0.00031633673124345453,0.032597,99.2188,98.9600,0.033904
2263,0.00031617153423509607,0.040978,99.2188,98.9600,0.033904
2264,0.00031600632165426537,0.060535,96.8750,98.9600,0.033904
2265,0.00031584109356618586,0.011185,100.0000,98.9600,0.033904
2266,0.00031567585003608684,0.008921,100.0000,98.9600,0.033904
2267,0.00031551059112920393,0.058211,97.6562,98.9600,0.033904
2268,0.0003153453169107785,0.025558,99.2188,98.9600,0.033904
2269,0.00031518002744605853,0.074495,96.8750,98.9600,0.033904
2270,0.0003150147228002975,0.005761,100.0000,98.9600,0.033904
2271,0.00031484940303875506,0.029486,98.4375,98.9600,0.033904
2272,0.0003146840682266968,0.015082,99.2188,98.9600,0.033904
2273,0.00031451871842939444,0.005869,100.0000,98.9600,0.033904
2274,0.0003143533537121253,0.031300,99.2188,98.9600,0.033904
2275,0.00031418797414017283,0.018252,99.2188,98.9600,0.033904
2276,0.00031402257977882625,0.014018,99.2188,98.9600,0.033904
2277,0.00031385717069338067,0.006068,100.0000,98.9600,0.033904
2278,0.00031369174694913693,0.022042,99.2188,98.9600,0.033904
2279,0.0003135263086114017,0.038550,99.2188,98.9600,0.033904
2280,0.00031336085574548743,0.002855,100.0000,98.9600,0.033904
2281,0.00031319538841671237,0.053873,98.4375,98.9600,0.033904
2282,0.00031302990669040026,0.044422,98.4375,98.9600,0.033904
2283,0.0003128644106318807,0.022130,99.2188,98.9600,0.033904
2284,0.00031269890030648895,0.037076,98.4375,98.9600,0.033904
2285,0.0003125333757795659,0.036638,97.6562,98.9600,0.033904
2286,0.000312367837116458,0.016550,99.2188,98.9600,0.033904
2287,0.00031220228438251724,0.004132,100.0000,98.9600,0.033904
2288,0.00031203671764310127,0.013983,99.2188,98.9600,0.033904
2289,0.00031187113696357316,0.019922,99.2188,98.9600,0.033904
2290,0.0003117055424093015,0.015665,99.2188,98.9600,0.033904
2291,0.00031153993404566053,0.003607,100.0000,98.9600,0.033904
2292,0.00031137431193802977,0.050551,97.6562,98.9600,0.033904
2293,0.00031120867615179416,0.035014,98.4375,98.9600,0.033904
2294,0.00031104302675234404,0.015609,99.2188,98.9600,0.033904
2295,0.00031087736380507535,0.006363,100.0000,98.9600,0.033904
2296,0.000310711687375389,0.033356,99.2188,98.9600,0.033904
2297,0.0003105459975286915,0.055430,97.6562,98.9600,0.033904
2298,0.0003103802943303946,0.040273,99.2188,98.9600,0.033904
2299,0.0003102145778459152,0.010777,100.0000,99.0500,0.031410
2300,0.00031004884814067585,0.024858,98.4375,99.0500,0.031410
2301,0.00030988310528010365,0.014539,99.2188,99.0500,0.031410
2302,0.00030971734932963135,0.018117,99.2188,99.0500,0.031410
2303,0.00030955158035469684,0.056618,98.4375,99.0500,0.031410
2304,0.0003093857984207431,0.012399,99.2188,99.0500,0.031410
2305,0.00030922000359321814,0.050129,96.8750,99.0500,0.031410
2306,0.0003090541959375752,0.024360,99.2188,99.0500,0.031410
2307,0.00030888837551927247,0.065330,96.8750,99.0500,0.031410
2308,0.0003087225424037732,0.100761,97.6562,99.0500,0.031410
2309,0.0003085566966565458,0.009166,99.2188,99.0500,0.031410
2310,0.0003083908383430634,0.030272,98.4375,99.0500,0.031410
2311,0.0003082249675288043,0.024312,99.2188,99.0500,0.031410
2312,0.00030805908427925167,0.029585,99.2188,99.0500,0.031410
2313,0.0003078931886598936,0.012165,100.0000,99.0500,0.031410
2314,0.00030772728073622305,0.011381,100.0000,99.0500,0.031410
2315,0.00030756136057373784,0.030532,98.4375,99.0500,0.031410
2316,0.0003073954282379405,0.011906,100.0000,99.0500,0.031410
2317,0.0003072294837943387,0.008292,100.0000,99.0500,0.031410
2318,0.0003070635273084446,0.047721,99.2188,99.0500,0.031410
2319,0.00030689755884577514,0.036875,99.2188,99.0500,0.031410
2320,0.0003067315784718521,0.074573,98.4375,99.0500,0.031410
2321,0.0003065655862522018,0.031926,98.4375,99.0500,0.031410
2322,0.0003063995822523555,0.008517,100.0000,99.0500,0.031410
2323,0.00030623356653784885,0.014114,100.0000,99.0500,0.031410
2324,0.0003060675391742222,0.011411,99.2188,99.0500,0.031410
2325,0.0003059015002270206,0.015982,100.0000,99.0500,0.031410
2326,0.00030573544976179347,0.007946,100.0000,99.0500,0.031410
2327,0.0003055693878440951,0.043626,97.6562,99.0500,0.031410
2328,0.000305403314539484,0.019675,99.2188,99.0500,0.031410
2329,0.0003052372299135232,0.029601,99.2188,99.0500,0.031410
2330,0.00030507113403178043,0.036430,98.4375,99.0500,0.031410
2331,0.00030490502695982766,0.057719,97.6562,99.0500,0.031410
2332,0.0003047389087632413,0.044137,97.6562,99.0500,0.031410
2333,0.00030457277950760215,0.009891,99.2188,99.0500,0.031410
2334,0.0003044066392584955,0.025166,99.2188,99.0500,0.031410
2335,0.0003042404880815108,0.043037,99.2188,99.0500,0.031410
2336,0.0003040743260422421,0.072860,99.2188,99.0500,0.031410
2337,0.0003039081532062872,0.057657,97.6562,99.0500,0.031410
2338,0.00030374196963924883,0.040706,99.2188,99.0500,0.031410
2339,0.00030357577540673344,0.010627,100.0000,99.0500,0.031410
2340,0.00030340957057435185,0.020598,99.2188,99.0500,0.031410
2341,0.0003032433552077193,0.012311,100.0000,99.0500,0.031410
2342,0.00030307712937245487,0.083522,97.6562,99.0500,0.031410
2343,0.00030291089313418183,0.074987,98.4375,99.0500,0.031410
2344,0.0003027446465585278,0.006023,100.0000,99.0500,0.031410
2345,0.000302578389711124,0.005840,100.0000,99.0500,0.031410
2346,0.0003024121226576062,0.042130,98.4375,99.0500,0.031410
2347,0.0003022458454636141,0.087816,96.8750,99.0500,0.031410
2348,0.000302079558194791,0.018717,99.2188,99.0500,0.031410
2349,0.00030191326091678466,0.028731,98.4375,99.0500,0.031410
2350,0.0003017469536952467,0.016456,99.2188,99.0500,0.031410
2351,0.0003015806365958324,0.026582,99.2188,99.0500,0.031410
2352,0.00030141430968420115,0.022749,99.2188,99.0500,0.031410
2353,0.00030124797302601635,0.010399,100.0000,99.0500,0.031410
2354,0.0003010816266869449,0.014633,100.0000,99.0500,0.031410
2355,0.00030091527073265777,0.104762,97.6562,99.0500,0.031410
2356,0.00030074890522882955,0.017093,100.0000,99.0500,0.031410
2357,0.0003005825302411389,0.070646,98.4375,99.0500,0.031410
2358,0.0003004161458352679,0.082151,96.8750,99.0500,0.031410
2359,0.0003002497520769025,0.013048,100.0000,99.0500,0.031410
2360,0.00030008334903173226,0.036972,97.6562,99.0500,0.031410
2361,0.0002999169367654507,0.009676,100.0000,99.0500,0.031410
2362,0.0002997505153437544,0.025277,99.2188,99.0500,0.031410
2363,0.0002995840848323441,0.052236,97.6562,99.0500,0.031410
2364,0.000299417645296924,0.067679,97.6562,99.0500,0.031410
2365,0.0002992511968032016,0.016033,99.2188,99.0500,0.031410
2366,0.0002990847394168883,0.016493,99.2188,99.0500,0.031410
2367,0.00029891827320369877,0.038793,98.4375,99.0500,0.031410
2368,0.0002987517982293512,0.015879,99.2188,99.0500,0.031410
2369,0.00029858531455956744,0.051807,97.6562,99.0500,0.031410
2370,0.00029841882226007237,0.006916,100.0000,99.0500,0.031410
2371,0.00029825232139659455,0.008676,100.0000,99.0500,0.031410
2372,0.00029808581203486607,0.041841,98.4375,99.0500,0.031410
2373,0.000297919294240622,0.029514,98.4375,99.0500,0.031410
2374,0.000297752768079601,0.036046,98.4375,99.0500,0.031410
2375,0.00029758623361754503,0.059798,97.6562,99.0500,0.031410
2376,0.00029741969092019914,0.064153,98.4375,99.0500,0.031410
2377,0.00029725314005331187,0.070660,97.6562,99.0500,0.031410
2378,0.0002970865810826347,0.044604,99.2188,99.0500,0.031410
2379,0.0002969200140739226,0.024623,99.2188,99.0500,0.031410
2380,0.0002967534390929336,0.026375,99.2188,99.0500,0.031410
2381,0.00029658685620542876,0.071441,97.6562,99.0500,0.031410
2382,0.00029642026547717246,0.021533,99.2188,99.0500,0.031410
2383,0.000296253666973932,0.014792,100.0000,99.0500,0.031410
2384,0.00029608706076147793,0.098633,96.8750,99.0500,0.031410
2385,0.0002959204469055837,0.005915,100.0000,99.0500,0.031410
2386,0.00029575382547202575,0.014070,100.0000,99.0500,0.031410
2387,0.0002955871965265837,0.009362,100.0000,99.0500,0.031410
2388,0.00029542056013504004,0.048994,98.4375,99.0500,0.031410
2389,0.00029525391636317993,0.072448,96.8750,99.0500,0.031410
2390,0.00029508726527679194,0.024121,99.2188,99.0500,0.031410
2391,0.00029492060694166723,0.044159,99.2188,99.0500,0.031410
2392,0.0002947539414235998,0.014307,100.0000,99.0500,0.031410
2393,0.00029458726878838664,0.026606,98.4375,99.0500,0.031410
2394,0.0002944205891018274,0.031084,98.4375,99.0500,0.031410
2395,0.0002942539024297246,0.007052,100.0000,99.0500,0.031410
2396,0.0002940872088378835,0.062404,96.8750,99.0500,0.031410
2397,0.00029392050839211224,0.066060,98.4375,99.0500,0.031410
2398,0.0002937538011582212,0.023110,99.2188,99.0500,0.031410
2399,0.0002935870872020241,0.019113,99.2188,98.9800,0.035210
2400,0.00029342036658933665,0.056153,97.6562,98.9800,0.035210
2401,0.0002932536393859777,0.043604,98.4375,98.9800,0.035210
2402,0.00029308690565776847,0.022782,99.2188,98.9800,0.035210
2403,0.0002929201654705329,0.045196,98.4375,98.9800,0.035210
2404,0.0002927534188900971,0.012362,100.0000,98.9800,0.035210
2405,0.00029258666598229026,0.024033,99.2188,98.9800,0.035210
2406,0.0002924199068129436,0.007915,100.0000,98.9800,0.035210
2407,0.00029225314144789113,0.016711,99.2188,98.9800,0.035210
2408,0.0002920863699529691,0.020805,99.2188,98.9800,0.035210
2409,0.00029191959239401624,0.023110,99.2188,98.9800,0.035210
2410,0.00029175280883687383,0.007471,100.0000,98.9800,0.035210
2411,0.00029158601934738517,0.050644,98.4375,98.9800,0.035210
2412,0.0002914192239913962,0.057765,98.4375,98.9800,0.035210
2413,0.00029125242283475515,0.029938,98.4375,98.9800,0.035210
2414,0.00029108561594331237,0.011522,100.0000,98.9800,0.035210
2415,0.00029091880338292066,0.038255,98.4375,98.9800,0.035210
2416,0.000290751985219435,0.019235,99.2188,98.9800,0.035210
2417,0.00029058516151871236,0.089853,96.8750,98.9800,0.035210
2418,0.0002904183323466123,0.016765,99.2188,98.9800,0.035210
2419,0.00029025149776899643,0.019629,99.2188,98.9800,0.035210
2420,0.00029008465785172803,0.023022,99.2188,98.9800,0.035210
2421,0.0002899178126606732,0.009699,100.0000,98.9800,0.035210
2422,0.00028975096226169954,0.020754,99.2188,98.9800,0.035210
2423,0.0002895841067206772,0.103208,96.8750,98.9800,0.035210
2424,0.00028941724610347786,0.042989,98.4375,98.9800,0.035210
2425,0.0002892503804759755,0.027581,99.2188,98.9800,0.035210
2426,0.00028908350990404616,0.018552,99.2188,98.9800,0.035210
2427,0.00028891663445356766,0.008712,100.0000,98.9800,0.035210
2428,0.0002887497541904196,0.006005,100.0000,98.9800,0.035210
2429,0.0002885828691804839,0.018213,99.2188,98.9800,0.035210
2430,0.00028841597948964405,0.004541,100.0000,98.9800,0.035210
2431,0.00028824908518378534,0.048030,99.2188,98.9800,0.035210
2432,0.00028808218632879516,0.048953,98.4375,98.9800,0.035210
2433,0.00028791528299056243,0.018273,100.0000,98.9800,0.035210
2434,0.00028774837523497796,0.047516,99.2188,98.9800,0.035210
2435,0.00028758146312793436,0.058754,98.4375,98.9800,0.035210
2436,0.00028741454673532585,0.023106,99.2188,98.9800,0.035210
2437,0.00028724762612304823,0.065614,97.6562,98.9800,0.035210
2438,0.00028708070135699944,0.019153,99.2188,98.9800,0.035210
2439,0.0002869137725030784,0.009670,100.0000,98.9800,0.035210
2440,0.00028674683962718613,0.005024,100.0000,98.9800,0.035210
2441,0.0002865799027952251,0.041859,98.4375,98.9800,0.035210
2442,0.00028641296207309935,0.004711,100.0000,98.9800,0.035210
2443,0.00028624601752671433,0.054787,98.4375,98.9800,0.035210
2444,0.00028607906922197717,0.006551,100.0000,98.9800,0.035210
2445,0.0002859121172247964,0.082238,98.4375,98.9800,0.035210
2446,0.00028574516160108213,0.058328,98.4375,98.9800,0.035210
2447,0.0002855782024167455,0.029044,98.4375,98.9800,0.035210
2448,0.00028541123973769964,0.082795,98.4375,98.9800,0.035210
2449,0.00028524427362985877,0.023272,99.2188,98.9800,0.035210
2450,0.00028507730415913826,0.060664,99.2188,98.9800,0.035210
2451,0.00028491033139145517,0.037711,99.2188,98.9800,0.035210
2452,0.0002847433553927276,0.032656,98.4375,98.9800,0.035210
2453,0.00028457637622887524,0.090125,98.4375,98.9800,0.035210
2454,0.0002844093939658185,0.028608,98.4375,98.9800,0.035210
2455,0.00028424240866947964,0.093805,97.6562,98.9800,0.035210
2456,0.00028407542040578154,0.007458,100.0000,98.9800,0.035210
2457,0.0002839084292406488,0.066863,98.4375,98.9800,0.035210
2458,0.0002837414352400067,0.015991,100.0000,98.9800,0.035210
2459,0.0002835744384697818,0.009780,100.0000,98.9800,0.035210
2460,0.0002834074389959019,0.034675,97.6562,98.9800,0.035210
2461,0.0002832404368842957,0.016551,99.2188,98.9800,0.035210
2462,0.00028307343220089297,0.013724,99.2188,98.9800,0.035210
2463,0.00028290642501162456,0.018552,99.2188,98.9800,0.035210
2464,0.0002827394153824222,0.019999,99.2188,98.9800,0.035210
2465,0.0002825724033792187,0.032547,98.4375,98.9800,0.035210
2466,0.00028240538906794773,0.032443,99.2188,98.9800,0.035210
2467,0.0002822383725145439,0.013819,99.2188,98.9800,0.035210
2468,0.0002820713537849427,0.071177,97.6562,98.9800,0.035210
2469,0.00028190433294508055,0.048963,97.6562,98.9800,0.035210
2470,0.00028173731006089444,0.009532,100.0000,98.9800,0.035210
2471,0.00028157028519832256,0.043760,99.2188,98.9800,0.035210
2472,0.0002814032584233036,0.012414,100.0000,98.9800,0.035210
2473,0.000281236229801777,0.032570,98.4375,98.9800,0.035210
2474,0.0002810691993996832,0.029182,98.4375,98.9800,0.035210
2475,0.000280902167282963,0.092843,97.6562,98.9800,0.035210
2476,0.0002807351335175581,0.069256,99.2188,98.9800,0.035210
2477,0.00028056809816941083,0.010532,100.0000,98.9800,0.035210
2478,0.000280401061304464,0.030472,98.4375,98.9800,0.035210
2479,0.00028023402298866124,0.024400,99.2188,98.9800,0.035210
2480,0.0002800669832879465,0.045893,97.6562,98.9800,0.035210
2481,0.00027989994226826446,0.042407,98.4375,98.9800,0.035210
2482,0.0002797328999955603,0.004040,100.0000,98.9800,0.035210
2483,0.00027956585653577965,0.011817,100.0000,98.9800,0.035210
2484,0.0002793988119548686,0.019832,99.2188,98.9800,0.035210
2485,0.00027923176631877375,0.026897,99.2188,98.9800,0.035210
2486,0.000279064719693442,0.012290,99.2188,98.9800,0.035210
2487,0.0002788976721448207,0.029426,99.2188,98.9800,0.035210
2488,0.00027873062373885775,0.008673,100.0000,98.9800,0.035210
2489,0.00027856357454150103,0.012482,99.2188,98.9800,0.035210
2490,0.00027839652461869905,0.053764,96.8750,98.9800,0.035210
2491,0.0002782294740364003,0.007713,100.0000,98.9800,0.035210
2492,0.0002780624228605539,0.010640,100.0000,98.9800,0.035210
2493,0.00027789537115710885,0.023343,99.2188,98.9800,0.035210
2494,0.0002777283189920146,0.010710,100.0000,98.9800,0.035210
2495,0.00027756126643122073,0.022602,99.2188,98.9800,0.035210
2496,0.00027739421354067693,0.036468,99.2188,98.9800,0.035210
2497,0.00027722716038633286,0.061139,98.4375,98.9800,0.035210
2498,0.00027706010703413875,0.009036,100.0000,98.9800,0.035210
2499,0.00027689305355004445,0.018408,99.2188,99.1500,0.030275
2500,0.000276726,0.050285,98.4375,99.1500,0.030275
2501,0.00027655894644995556,0.023612,99.2188,99.1500,0.030275
2502,0.0002763918929658612,0.005996,100.0000,99.1500,0.030275
2503,0.0002762248396136671,0.015059,99.2188,99.1500,0.030275
2504,0.00027605778645932314,0.008443,100.0000,99.1500,0.030275
2505,0.0002758907335687792,0.021956,99.2188,99.1500,0.030275
2506,0.0002757236810079853,0.014078,100.0000,99.1500,0.030275
2507,0.00027555662884289116,0.025523,99.2188,99.1500,0.030275
2508,0.0002753895771394461,0.053663,98.4375,99.1500,0.030275
2509,0.00027522252596359965,0.017481,99.2188,99.1500,0.030275
2510,0.00027505547538130096,0.019594,99.2188,99.1500,0.030275
2511,0.00027488842545849893,0.006805,100.0000,99.1500,0.030275
2512,0.00027472137626114227,0.044144,98.4375,99.1500,0.030275
2513,0.00027455432785517924,0.012391,100.0000,99.1500,0.030275
2514,0.000274387280306558,0.034689,99.2188,99.1500,0.030275
2515,0.0002742202336812263,0.033473,98.4375,99.1500,0.030275
2516,0.0002740531880451314,0.044524,97.6562,99.1500,0.030275
2517,0.0002738861434642203,0.108166,96.0938,99.1500,0.030275
2518,0.0002737191000044397,0.033577,99.2188,99.1500,0.030275
2519,0.00027355205773173556,0.065926,97.6562,99.1500,0.030275
2520,0.00027338501671205347,0.041415,97.6562,99.1500,0.030275
2521,0.00027321797701133877,0.009867,100.0000,99.1500,0.030275
2522,0.00027305093869553596,0.036281,99.2188,99.1500,0.030275
2523,0.0002728839018305892,0.039529,98.4375,99.1500,0.030275
2524,0.00027271686648244184,0.039785,99.2188,99.1500,0.030275
2525,0.00027254983271703695,0.006024,100.0000,99.1500,0.030275
2526,0.00027238280060031683,0.091711,96.8750,99.1500,0.030275
2527,0.000272215770198223,0.026825,98.4375,99.1500,0.030275
2528,0.0002720487415766964,0.026766,99.2188,99.1500,0.030275
2529,0.00027188171480167745,0.009042,100.0000,99.1500,0.030275
2530,0.00027171468993910557,0.004949,100.0000,99.1500,0.030275
2531,0.00027154766705491946,0.046092,99.2188,99.1500,0.030275
2532,0.0002713806462150573,0.052272,98.4375,99.1500,0.030275
2533,0.0002712136274854561,0.062303,99.2188,99.1500,0.030275
2534,0.0002710466109320523,0.092138,97.6562,99.1500,0.030275
2535,0.0002708795966207813,0.036927,99.2188,99.1500,0.030275
2536,0.00027071258461757776,0.015102,100.0000,99.1500,0.030275
2537,0.00027054557498837545,0.002094,100.0000,99.1500,0.030275
2538,0.00027037856779910704,0.024163,99.2188,99.1500,0.030275
2539,0.00027021156311570426,0.012594,100.0000,99.1500,0.030275
2540,0.0002700445610040981,0.014817,100.0000,99.1500,0.030275
2541,0.00026987756153021823,0.009471,100.0000,99.1500,0.030275
2542,0.0002697105647599933,0.021373,99.2188,99.1500,0.030275
2543,0.0002695435707593512,0.012940,100.0000,99.1500,0.030275
2544,0.00026937657959421837,0.015522,99.2188,99.1500,0.030275
2545,0.0002692095913305204,0.041886,98.4375,99.1500,0.030275
2546,0.00026904260603418143,0.036049,98.4375,99.1500,0.030275
2547,0.0002688756237711248,0.028769,99.2188,99.1500,0.030275
2548,0.00026870864460727233,0.047121,98.4375,99.1500,0.030275
2549,0.00026854166860854485,0.061180,96.8750,99.1500,0.030275
2550,0.0002683746958408617,0.004618,100.0000,99.1500,0.030275
2551,0.00026820772637014124,0.015986,99.2188,99.1500,0.030275
2552,0.00026804076026230026,0.080917,97.6562,99.1500,0.030275
2553,0.00026787379758325445,0.005972,100.0000,99.1500,0.030275
2554,0.00026770683839891793,0.008417,100.0000,99.1500,0.030275
2555,0.00026753988277520354,0.017545,99.2188,99.1500,0.030275
2556,0.0002673729307780228,0.059412,99.2188,99.1500,0.030275
2557,0.0002672059824732857,0.024320,98.4375,99.1500,0.030275
2558,0.0002670390379269006,0.042191,97.6562,99.1500,0.030275
2559,0.00026687209720477486,0.020618,99.2188,99.1500,0.030275
2560,0.00026670516037281377,0.016549,99.2188,99.1500,0.030275
2561,0.0002665382274969216,0.067656,99.2188,99.1500,0.030275
2562,0.00026637129864300063,0.027268,99.2188,99.1500,0.030275
2563,0.00026620437387695167,0.009217,100.0000,99.1500,0.030275
2564,0.00026603745326467417,0.011939,100.0000,99.1500,0.030275
2565,0.00026587053687206566,0.033000,98.4375,99.1500,0.030275
2566,0.000265703624765022,0.022331,99.2188,99.1500,0.030275
2567,0.0002655367170094376,0.005743,100.0000,99.1500,0.030275
2568,0.0002653698136712049,0.017621,100.0000,99.1500,0.030275
2569,0.0002652029148162146,0.044419,98.4375,99.1500,0.030275
2570,0.000265036020510356,0.013456,100.0000,99.1500,0.030275
2571,0.00026486913081951607,0.016999,99.2188,99.1500,0.030275
2572,0.0002647022458095804,0.024641,99.2188,99.1500,0.030275
2573,0.0002645353655464324,0.028927,98.4375,99.1500,0.030275
2574,0.0002643684900959538,0.016384,100.0000,99.1500,0.030275
2575,0.0002642016195240244,0.021254,99.2188,99.1500,0.030275
2576,0.0002640347538965222,0.009327,100.0000,99.1500,0.030275
2577,0.00026386789327932284,0.005798,100.0000,99.1500,0.030275
2578,0.00026370103773830047,0.012717,100.0000,99.1500,0.030275
2579,0.0002635341873393268,0.190885,97.6562,99.1500,0.030275
2580,0.00026336734214827193,0.001928,100.0000,99.1500,0.030275
2581,0.00026320050223100364,0.014099,99.2188,99.1500,0.030275
2582,0.00026303366765338763,0.008862,100.0000,99.1500,0.030275
2583,0.0002628668384812876,0.010477,100.0000,99.1500,0.030275
2584,0.00026270001478056505,0.041304,97.6562,99.1500,0.030275
2585,0.0002625331966170793,0.023425,99.2188,99.1500,0.030275
2586,0.00026236638405668754,0.006653,100.0000,99.1500,0.030275
2587,0.0002621995771652448,0.004694,100.0000,99.1500,0.030275
2588,0.00026203277600860377,0.016315,99.2188,99.1500,0.030275
2589,0.0002618659806526149,0.027638,99.2188,99.1500,0.030275
2590,0.0002616991911631262,0.020077,99.2188,99.1500,0.030275
2591,0.0002615324076059837,0.011827,100.0000,99.1500,0.030275
2592,0.00026136563004703093,0.001676,100.0000,99.1500,0.030275
2593,0.0002611988585521089,0.013021,99.2188,99.1500,0.030275
2594,0.00026103209318705634,0.023100,99.2188,99.1500,0.030275
2595,0.0002608653340177098,0.009019,100.0000,99.1500,0.030275
2596,0.0002606985811099029,0.002442,100.0000,99.1500,0.030275
2597,0.0002605318345294671,0.018399,100.0000,99.1500,0.030275
2598,0.0002603650943422315,0.036913,98.4375,99.1500,0.030275
2599,0.0002601983606140223,0.005220,100.0000,99.1800,0.028027
2600,0.00026003163341066336,0.016043,99.2188,99.1800,0.028027
2601,0.00025986491279797594,0.058675,97.6562,99.1800,0.028027
2602,0.0002596981988417787,0.024586,98.4375,99.1800,0.028027
2603,0.0002595314916078878,0.009913,100.0000,99.1800,0.028027
2604,0.00025936479116211644,0.009488,100.0000,99.1800,0.028027
2605,0.00025919809757027535,0.072458,98.4375,99.1800,0.028027
2606,0.0002590314108981726,0.108223,97.6562,99.1800,0.028027
2607,0.0002588647312116134,0.003904,100.0000,99.1800,0.028027
2608,0.00025869805857640026,0.017660,99.2188,99.1800,0.028027
2609,0.0002585313930583328,0.039825,98.4375,99.1800,0.028027
2610,0.0002583647347232081,0.028618,99.2188,99.1800,0.028027
2611,0.0002581980836368201,0.013603,99.2188,99.1800,0.028027
2612,0.00025803143986496003,0.051469,98.4375,99.1800,0.028027
2613,0.00025786480347341634,0.044248,98.4375,99.1800,0.028027
2614,0.0002576981745279742,0.034217,98.4375,99.1800,0.028027
2615,0.0002575315530944163,0.021801,99.2188,99.1800,0.028027
2616,0.000257364939238522,0.008940,100.0000,99.1800,0.028027
2617,0.0002571983330260679,0.019345,100.0000,99.1800,0.028027
2618,0.00025703173452282756,0.023241,99.2188,99.1800,0.028027
2619,0.00025686514379457125,0.032278,99.2188,99.1800,0.028027
